team_num, team_name, num_matches, tot_auto_left, tot_auto_center, tot_auto_right, tot_auto_cross, tot_auto_pyramid_intake, avg_auto_pyramid_intake, tot_auto_unprotected_intake, avg_auto_unprotected_intake, perc_auto_near_switch_made, avg_auto_near_switch_made, avg_auto_near_switch_attempts, tot_auto_near_switch_made, tot_auto_near_switch_attempts, perc_auto_scale_high_made, avg_auto_scale_high_made, avg_auto_scale_high_attempts, tot_auto_scale_high_made, tot_auto_scale_high_attempts, perc_auto_scale_low_made, avg_auto_scale_low_made, avg_auto_scale_low_attempts, tot_auto_scale_low_made, tot_auto_scale_low_attempts, perc_auto_exchange_made, avg_auto_exchange_made, avg_auto_exchange_attempts, tot_auto_exchange_made, tot_auto_exchange_attempts, tot_tele_intake, avg_tele_intake, max_tele_intake, tot_tele_floor_intake, avg_tele_floor_intake, perc_tele_portal_intake_made, avg_tele_portal_intake_made, avg_tele_portal_intake_attempts, tot_tele_portal_intake_made, tot_tele_portal_intake_attempts, tot_tele_pyramid_intake, avg_tele_pyramid_intake, tot_tele_unprotected_intake, avg_tele_unprotected_intake, perc_tele_near_switch_made, avg_tele_near_switch_made, avg_tele_near_switch_attempts, tot_tele_near_switch_made, tot_tele_near_switch_attempts, perc_tele_far_switch_made, avg_tele_far_switch_made, avg_tele_far_switch_attempts, tot_tele_far_switch_made, tot_tele_far_switch_attempts, perc_tele_scale_high_made, avg_tele_scale_high_made, avg_tele_scale_high_attempts, tot_tele_scale_high_made, tot_tele_scale_high_attempts, perc_tele_scale_low_made, avg_tele_scale_low_made, avg_tele_scale_low_attempts, tot_tele_scale_low_made, tot_tele_scale_low_attempts, perc_tele_exchange_made, avg_tele_exchange_made, avg_tele_exchange_attempts, tot_tele_exchange_made, tot_tele_exchange_attempts, tot_tele_cubes_scored, avg_tele_cubes_scored, max_tele_cubes_scored, tot_tele_knockouts, avg_tele_knockouts, tot_tele_cubes_dropped, avg_tele_cubes_dropped, max_tele_highest_level, frq_tele_highest_level, tot_tele_orderly, perc_tele_climb, tot_tele_climb, tot_tele_climb_attempts, perc_tele_plus_one, tot_tele_plus_one, tot_tele_plus_one_attempts, perc_tele_plus_two, tot_tele_plus_two, tot_tele_plus_two_attempts, tot_tele_climb_assisted, tot_tele_platform, avg_tele_pyramid_scale_cycle, avg_tele_pyramid_near_switch_cycle, avg_tele_pyramid_far_switch_cycle, avg_tele_pyramid_exchange_cycle, avg_tele_unprotected_scale_cycle, avg_tele_unprotected_near_switch_cycle, avg_tele_unprotected_far_switch_cycle, avg_tele_unprotected_exchange_cycle, avg_tele_portal_scale_cycle, avg_tele_portal_near_switch_cycle, avg_tele_portal_far_switch_cycle, avg_tele_portal_exchange_cycle, avg_tele_floor_scale_cycle, avg_tele_floor_near_switch_cycle, avg_tele_floor_far_switch_cycle, avg_tele_floor_exchange_cycle, tot_tele_pyramid_scale_cycle, tot_tele_pyramid_near_switch_cycle, tot_tele_pyramid_far_switch_cycle, tot_tele_pyramid_exchange_cycle, tot_tele_unprotected_scale_cycle, tot_tele_unprotected_near_switch_cycle, tot_tele_unprotected_far_switch_cycle, tot_tele_unprotected_exchange_cycle, tot_tele_portal_scale_cycle, tot_tele_portal_near_switch_cycle, tot_tele_portal_far_switch_cycle, tot_tele_portal_exchange_cycle, tot_tele_floor_scale_cycle, tot_tele_floor_near_switch_cycle, tot_tele_floor_far_switch_cycle, tot_tele_floor_exchange_cycle, max_tele_pyramid_scale_cycle, max_tele_pyramid_near_switch_cycle, max_tele_pyramid_far_switch_cycle, max_tele_pyramid_exchange_cycle, max_tele_unprotected_scale_cycle, max_tele_unprotected_near_switch_cycle, max_tele_unprotected_far_switch_cycle, max_tele_unprotected_exchange_cycle, max_tele_portal_scale_cycle, max_tele_portal_near_switch_cycle, max_tele_portal_far_switch_cycle, max_tele_portal_exchange_cycle, max_tele_floor_scale_cycle, max_tele_floor_near_switch_cycle, max_tele_floor_far_switch_cycle, max_tele_floor_exchange_cycle, avg_driver_rating, avg_defense_rating, alliance_rating
118, Robonauts,6,0,6,0,6,0,0,0,0,96,0.833,0.833,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6.333,9,14,2.333,0,0,0.167,0,1,6,1,18,3,100,0.333,0.333,2,2,87.5,1.167,1.333,7,8,100,0.833,0.833,5,5,72.222,2.167,3,13,18,100,0.667,0.667,4,4,31,5.167,8,3,0.5,0,0,22,1,0,100,4,8,100,3,3,0,0,0,0,1,11,10,15,4.111,8.008,2.5,7.75,0,0,0,0,0,6.375,7,15,0,1,1,1,5,15,2,6,0,0,0,0,0,5,1,1,0,1,1,1,3,5,2,4,0,0,0,0,0,4,1,1,0,4.167,0,11.5
148, Robowranglers,6,0,1,5,6,0,0,2,0.333,100.05,0.667,0.667,4,4,0,0,0,0,0,100,0.5,0.5,3,3,0,0,0,0,0,55,9.167,11,7,1.167,100,0.167,0.167,1,1,15,2.5,32,5.333,100,2.5,2.5,15,15,100,1.833,1.833,11,11,100,0.167,0.167,1,1,90,3,3.333,18,20,100,2,2,12,12,57,9.5,13,2,0.333,0,0,11,1,0,100,5,10,100,4,4,0,0,0,0,1,10,5,0,5.278,5.333,5.938,3,15,8,6.5,4,5,5.25,0,4,5,1,1,0,8,15,7,4,1,1,2,1,1,4,0,3,2,1,1,0,4,6,4,3,1,1,2,1,1,2,0,3,1,4.667,0,18.667
647, Cyberwolves ,7,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.714,3,2,0.286,0,0,0.571,0,4,3,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.714,0.714,5,5,5,0.714,2,2,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.429,0,1.428
1255, Blarglefish,7,1,5,0,7,0,0,0,0,87.5,0.571,0.571,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4.429,6,1,0.143,82.857,4.143,5,29,35,1,0.143,0,0,28.571,0.286,1,2,7,87.5,3,3.429,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3.286,5,2,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15.5,8.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,3.286,1.5,7.715
1296, Full Metal Jackets,7,2,4,1,7,0,0,0,0,58.275,0.286,0.571,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,10,13,1.857,0,0,0,0,0,17,2.429,12,1.714,91.667,1.571,1.714,11,12,0,0,0,0,0,66.667,0.286,0.429,2,3,76.471,1.857,2.429,13,17,100,2.286,2.286,16,16,42,6,11,4,0.571,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,8.685,15.778,9.667,0,0,0,0,0,0,5.896,0,0,5.5,1,3,0,13,5,4,0,0,0,0,0,0,10,0,0,2,1,1,0,9,3,2,0,0,0,0,0,0,4,0,0,2,3.571,1.5,12
1382, ETEP Team,7,0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3.571,5,11,1.571,0,0,0,0,0,4,0.571,10,1.429,87.5,1,1.143,7,8,100,0.143,0.143,1,1,0,0,0,0,0,0,0,0,0,0,80,1.143,1.429,8,10,16,2.286,5,8,1.143,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,8.167,0,4.111,33,0,0,0,0,0,18,9.5,0,14,0,1,0,4,0,6,1,0,0,0,0,0,1,2,0,2,0,1,0,3,0,3,1,0,0,0,0,0,1,2,0,1,2.143,0,5.857
1477, Texas Torque,7,2,0,5,6,0,0,0,0,0,0,0.286,0,2,100,0.286,0.286,2,2,0,0,0,0,0,0,0,0,0,0,45,6.429,10,11,1.571,0,0,0,0,0,24,3.429,10,1.429,66.667,0.286,0.429,2,3,0,0,0,0,0,66.667,0.286,0.429,2,3,71.429,0.714,1,5,7,77.778,4,5.143,28,36,37,5.286,11,2,0.286,0,0,11,1,0,0,0,2,0,0,0,0,0,0,0,3,20,4,0,3.326,15,16.5,0,7.75,0,0,0,3.75,24,0,0,4,1,1,0,24,2,2,0,3,0,0,0,8,2,0,0,1,1,1,0,8,1,1,0,2,0,0,0,8,2,0,0,1,3.286,0,11.715
1745, The P-51 Mustangs,6,0,5,1,2,0,0,0,0,100.2,0.167,0.167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4.167,8,7,1.167,100,0.333,0.333,2,2,14,2.333,2,0.333,100,0.667,0.667,4,4,100,0.167,0.167,1,1,50,0.333,0.667,2,4,0,0,0,0,0,100,1.667,1.667,10,10,17,2.833,7,5,0.833,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,3,16,10,0,5.976,0,0,0,0,0,0,10,0,11.5,18,0,0,3,1,0,11,0,0,0,0,0,0,1,0,2,2,0,0,1,1,0,7,0,0,0,0,0,0,1,0,1,1,0,0,2.333,0,7
2164, The Core,7,4,0,3,5,0,0,0,0,0,0,0.143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.857,6,5,0.714,0,0,0,0,0,8,1.143,0,0,75,0.857,1.143,6,8,33.333,0.143,0.429,1,3,0,0,0,0,0,0,0,0,0,0,100,0.714,0.714,5,5,12,1.714,6,1,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13.778,0,6.5,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.143,3,3.571
2333, S.C.R.E.E.C.H.,7,1,3,3,7,0,0,0,0,0,0.143,0.143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5.429,7,12,1.714,0,0,0,0,0,22,3.143,4,0.571,45.455,0.714,1.571,5,11,0,0,0,0,0,0,0,0,0,0,50,0.429,0.857,3,6,91.304,3,3.286,21,23,29,4.143,6,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,13.584,0,8.196,14,0,0,0,0,0,0,0,21,4.5,0,11.833,0,5,0,18,1,0,0,0,0,0,0,0,1,2,0,4,0,3,0,6,1,0,0,0,0,0,0,0,1,1,0,2,2.714,0,9.572
2341, Sprockets,6,4,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.833,5,6,1,0,0,0,0,0,4,0.667,7,1.167,66.667,0.667,1,4,6,0,0,0,0,0,71.429,0.833,1.167,5,7,83.333,0.833,1,5,6,100,0.5,0.5,3,3,17,2.833,4,1,0.167,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333,10,7,0,0,0,0,0,0,18.992,8,0,6,0,0,0,3,5,2,0,0,0,0,0,0,5,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,3,1,0,1,2.667,3,5.666
2723, Team Rocket,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.333,6,2,0.333,0,0,0,0,0,13,2.167,5,0.833,100,1.167,1.167,7,7,100,0.833,0.833,5,5,100,0.333,0.333,2,2,100,0.167,0.167,1,1,100,1.167,1.167,7,7,22,3.667,6,1,0.167,0,0,11,2,0,0,0,3,0,0,0,0,0,0,0,4,20.333,13,30,15.667,0,32,18.333,8,0,0,0,0,0,0,0,0,3,2,1,5,0,1,3,1,0,0,0,0,0,0,0,0,1,1,1,3,0,1,3,1,0,0,0,0,0,0,0,0,2.833,0,7
2789, TEXPLOSION,5,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,9,9,1.8,0,0,0,0,0,19,3.8,7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.143,6.8,7,34,35,34,6.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8.464,0,0,0,11,0,0,0,0,0,0,0,5.125,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,4,2.8,0,13.8
2805, Ghost in the Machine,5,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.8,5,4,0.8,0,0,0,0,0,7,1.4,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.2,3.2,16,16,16,3.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14.278,0,0,0,8.25,0,0,0,0,0,0,0,5.667,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,3,2.4,2,6
2848, ? ALL SPARKS ?,7,1,6,0,7,0,0,0,0,97.183,0.857,0.857,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,7,14,2,100,0.143,0.143,1,1,6,0.857,14,2,100,0.714,0.714,5,5,80,0.571,0.714,4,5,66.667,0.286,0.429,2,3,90,2.571,2.857,18,20,100,0.857,0.857,6,6,35,5,7,5,0.714,0,0,2,1,0,100,6,12,0,0,0,0,0,0,0,1,9.5,5,10,5.5,8.333,0,5,0,9,6,0,0,7.833,5,5.667,8,2,1,1,4,15,0,3,0,1,1,0,0,4,1,3,1,2,1,1,2,4,0,2,0,1,1,0,0,2,1,1,1,3.857,0,10
3005, RoboChargers,7,0,7,0,6,0,0,0,0,116.62,0.714,0.714,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6.143,8,12,1.714,0,0,0,0,0,10,1.429,21,3,100,0.143,0.143,1,1,100,1,1,7,7,50,0.143,0.286,1,2,90.476,2.714,3,19,21,90,1.286,1.429,9,10,37,5.286,8,4,0.571,0,0,1,6,0,100,5,10,0,0,0,0,0,0,0,1,12.333,0,10.5,4.333,8.083,0,7.833,12,0,0,0,0,10.375,4,4,7,8,0,2,4,10,0,6,4,0,0,0,0,5,1,1,2,3,0,1,2,2,0,3,2,0,0,0,0,2,1,1,1,3.429,0,11.429
3037, GLOBOTS,7,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.857,5,0,0,60,0.857,1.429,6,10,0,0,0,0,0,0,0,0,0,100,0.429,0.429,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.429,3,3,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.286,3,1.286
3179, The A.N.T.,5,1,3,1,5,0,0,0,0,100,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.2,5,3,0.6,0,0,0,0,0,4,0.8,9,1.8,83.333,2,2.4,10,12,0,0,0,0,0,100,0.4,0.4,2,2,75,0.6,0.8,3,4,0,0,0,0,0,15,3,5,0,0,0,0,11,1,0,75,3,7,0,0,0,0,0,0,0,1,9,5.333,0,7,8.25,9.833,0,0,0,0,0,0,0,9,0,0,1,4,0,1,6,5,0,0,0,0,0,0,0,2,0,0,1,2,0,1,2,2,0,0,0,0,0,0,0,1,0,0,2.6,0,6.2
3282, Dallas Robo Tigers,6,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.167,1,0,0,0,0,0,0,0,1,0.167,0,0,100,0.167,0.167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.667,0.333,0.5,2,3,3,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.667
3355, Purple Vipers,6,2,2,2,5,0,0,0,0,50.1,0.167,0.333,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.5,5,4,0.667,88.889,1.333,1.5,8,9,3,0.5,0,0,100,0.667,0.667,4,4,100,1,1,6,6,0,0,0,0,0,0,0,0,0,0,100,0.333,0.333,2,2,12,2,4,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,4,8.667,0,0,0,0,15,0,0,0,2,0,0,0,0,0,1,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,1,1.833,2,4.5
3370, Aftershock,7,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.571,2,0,0,57.143,0.571,1,4,7,0,0,0,0,66.667,0.286,0.429,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.286,1,2,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857,2.667,0.857
3507, Ubotics,7,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.286,4,4,0.571,33.333,0.286,0.857,2,6,3,0.429,0,0,66.667,0.286,0.429,2,3,0,0,0.143,0,1,0,0,0,0,0,0,0,0,0,0,83.333,0.714,0.857,5,6,7,1,3,4,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9.333,0,0,0,0,0,10,0,0,0,0,0,9.667,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,1.571,2,2.286
3593, Invictus,5,5,0,0,5,0,0,0,0,100,0.8,0.8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5.6,6,6,1.2,0,0,0,0,0,9,1.8,13,2.6,100,0.4,0.4,2,2,85.714,1.2,1.4,6,7,66.667,1.2,1.8,6,9,83.333,1,1.2,5,6,100,0.2,0.2,1,1,20,4,5,2,0.4,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,4,11,4,11.5,8,9.625,0,3.5,0,15,0,0,0,9.75,6.5,0,0,1,1,2,1,6,0,2,0,1,0,0,0,3,2,0,0,1,1,2,1,2,0,2,0,1,0,0,0,2,1,0,0,3.4,0,9.6
